file	id	SessionDate	TrialList	CorrectResp1	CorrectResp2	CorrectResp3	FaceCenter	FaceLeft	FaceRight	Fixation1	Fixation2	Fixation3	Fixation4	TestCenter	TestLeft	TestRight	TrialList	TestCenter.ACC	TestLeft.ACC	TestRight.ACC	TestCenter.CRESP	TestLeft.CRESP	TestRight.CRESP	TrialList.Cycle	Fixation1.OffsetTime	Fixation2.OffsetTime	Fixation3.OffsetTime	Fixation4.OffsetTime	MemorizeCenter.OffsetTime	MemorizeLeft.OffsetTime	MemorizeRight.OffsetTime	TestCenter.OffsetTime	TestLeft.OffsetTime	TestRight.OffsetTime	Fixation1.OnsetTime	Fixation2.OnsetTime	Fixation3.OnsetTime	Fixation4.OnsetTime	MemorizeCenter.OnsetTime	MemorizeLeft.OnsetTime	MemorizeRight.OnsetTime	TestCenter.OnsetTime	TestLeft.OnsetTime	TestRight.OnsetTime	TestCenter.RESP	TestRight.RESP	TestCenter.RT	TestLeft.RT	TestRight.RT
1/186/AUS_CMFT-186-1.txt	186	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	NA	2	4	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2050	2087	NA
1/186/AUS_CMFT-186-1.txt	186	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	1423	1770	2058
1/186/AUS_CMFT-186-1.txt	186	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	1954	1570	1815
1/186/AUS_CMFT-186-1.txt	186	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	NA	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	3217	2932	1869
1/191/AUS_CMFT-191-1.txt	191	11-01-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	61369	77869	85369	91369	67369	64369	70369	89869	82369	95869	46476	70464	82467	89973	64480	61471	67472	85476	77970	91478	4	4	2012	2158	1530
1/191/AUS_CMFT-191-1.txt	191	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	97369	113869	124369	133369	103369	100369	106369	128869	118369	137869	95974	106473	118476	128974	100471	97479	103464	124477	113979	133471	4	4	1812	3202	1710
1/191/AUS_CMFT-191-1.txt	191	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	145369	158869	170869	182869	151369	148369	154369	175369	163369	187369	137968	154467	163478	175464	148466	145473	151475	170967	158964	182970	2	2	1844	3826	2886
1/191/AUS_CMFT-191-1.txt	191	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	194869	208369	214369	226369	200869	197869	203869	218869	212869	230869	187467	203966	212977	218978	197965	194972	200974	214464	208480	226467	3	2	1703	2499	4196
1/191/AUS_CMFT-191-1.txt	191	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	232369	248869	259369	265369	238369	235369	241369	263869	253369	269869	230964	241479	253465	263980	235478	232469	238470	259467	248968	265468	2	4	2446	2275	1911
1/191/AUS_CMFT-191-1.txt	191	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	NA	1	4	2	2	1	277369	293869	299869	308869	283369	280369	286369	304369	298369	313369	269965	286464	298467	304469	280480	277471	283472	299972	293970	308965	3	2	3815	3415	2935
1/193/AUS_CMFT-193-1.txt	193	05-12-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	NA	4	2	NA	1	62117	78617	86117	92117	68117	65117	71117	90617	83117	96617	47222	71228	83214	90720	65226	62217	68218	86223	78717	92224	4	NA	3831	3240	NA
1/193/AUS_CMFT-193-1.txt	193	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	98117	114617	125117	134117	104117	101117	107117	129617	119117	138617	96721	107219	119222	129720	101218	98225	104227	125223	114725	134217	3	4	4001	3438	4067
1/193/AUS_CMFT-193-1.txt	193	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	146117	159617	171617	183617	152117	149117	155117	176117	164117	188117	138714	155214	164224	176227	149212	146220	152221	171713	159727	183716	2	2	3264	3028	2885
1/193/AUS_CMFT-193-1.txt	193	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	195617	209117	215117	227117	201617	198617	204617	219617	213617	231617	188213	204713	213723	219724	198728	195719	201720	215228	209226	227214	3	2	4469	3102	2008
1/193/AUS_CMFT-193-1.txt	193	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	233117	249617	260117	266117	239117	236117	242117	264617	254117	270617	231727	242226	254212	264727	236224	233215	239216	260213	249715	266214	2	4	1990	1923	2849
1/193/AUS_CMFT-193-1.txt	193	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	NA	1	4	2	2	1	278117	294617	300617	309617	284117	281117	287117	305117	299117	314117	270728	287228	299214	305215	281226	278217	284219	300718	294717	309712	4	2	3513	3259	3175
1/194/AUS_CMFT-194-1.txt	194	10-25-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	61539	78039	85539	91539	67539	64539	70539	90039	82539	96039	46649	70638	82641	90146	64636	61644	67645	85650	78144	91634	4	4	2135	1999	1501
1/194/AUS_CMFT-194-1.txt	194	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	97539	114039	124539	133539	103539	100539	106539	129039	118539	138039	96148	106646	118649	129147	100645	97636	103637	124650	114135	133644	4	4	1831	2069	2226
1/194/AUS_CMFT-194-1.txt	194	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	145539	159039	171039	183039	151539	148539	154539	175539	163539	187539	138141	154640	163634	175637	148639	145646	151648	171140	159137	183142	2	2	2816	1635	3054
1/194/AUS_CMFT-194-1.txt	194	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	195039	208539	214539	226539	201039	198039	204039	219039	213039	231039	187639	204139	213149	219134	198138	195145	201147	214637	208636	226640	3	2	2555	2698	2224
1/194/AUS_CMFT-194-1.txt	194	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	232539	249039	259539	265539	238539	235539	241539	264039	253539	270039	231137	241635	253638	264136	235634	232641	238643	259639	249141	265640	2	4	2066	2049	3633
1/194/AUS_CMFT-194-1.txt	194	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	277539	294039	300039	309039	283539	280539	286539	304539	298539	313539	270137	286637	298640	304641	280635	277643	283645	300144	294143	309138	4	2	2162	1656	2576
1/195/AUS_CMFT-195-1.txt	195	11-30-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	1	1	4	2	4	1	53520	70020	77520	83520	59520	56520	62520	82020	74520	88020	38634	62622	74625	82131	56621	53629	59630	77618	70128	83619	3	4	1908	2233	1975
1/195/AUS_CMFT-195-1.txt	195	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	89520	106020	116520	125520	95520	92520	98520	121020	110520	130020	88116	98631	110617	121115	92629	89620	95622	116618	106120	125629	2	4	3342	1922	2078
1/195/AUS_CMFT-195-1.txt	195	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	137520	151020	163020	175020	143520	140520	146520	167520	155520	179520	130126	146625	155619	167622	140624	137615	143616	163125	151122	175128	2	2	3174	1686	3881
1/195/AUS_CMFT-195-1.txt	195	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	187020	200520	206520	218520	193020	190020	196020	211020	205020	223020	179625	196124	205118	211119	190123	187130	193115	206622	200621	218625	3	2	1191	1772	3253
1/195/AUS_CMFT-195-1.txt	195	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	224520	241020	251520	257520	230520	227520	233520	256020	245520	262020	223122	233620	245623	256121	227619	224627	230628	251625	241126	257626	2	4	3875	2838	1556
1/195/AUS_CMFT-195-1.txt	195	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	NA	1	4	2	2	1	269520	286020	292020	301020	275520	272520	278520	296520	290520	305520	262123	278622	290625	296627	272621	269629	275630	292130	286128	301124	2	2	3261	2793	3122
1/196/AUS_CMFT-196-1.txt	196	11-30-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	1	NA	4	2	4	1	73060	89560	97060	103060	79060	76060	82060	101560	94060	107560	58173	82162	94165	101671	76161	73168	79170	97157	89668	103159	NA	2	NA	2274	1594
1/196/AUS_CMFT-196-1.txt	196	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	109060	125560	136060	145060	115060	112060	118060	140560	130060	149560	107655	118170	130156	140655	112169	109160	115161	136158	125660	145168	2	4	2124	2013	2004
1/196/AUS_CMFT-196-1.txt	196	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	NA	1	2	4	2	1	157060	170560	182560	194560	163060	160060	166060	187060	175060	199060	149665	166165	175159	187161	160164	157171	163156	182665	170662	194667	2	2	3310	2538	2654
1/196/AUS_CMFT-196-1.txt	196	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	NA	1	3	3	2	1	206560	220060	226060	238060	212560	209560	215560	230560	224560	242560	199164	215664	224658	230659	209662	206670	212655	226162	220161	238165	3	2	2555	3471	2847
1/196/AUS_CMFT-196-1.txt	196	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	1	2	4	4	1	244060	260560	271060	277060	250060	247060	253060	275560	265060	281560	242662	253160	265163	275661	247159	244166	250168	271164	260666	277166	3	4	3279	3107	3417
1/196/AUS_CMFT-196-1.txt	196	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	NA	NA	4	2	2	1	289060	305560	311560	320560	295060	292060	298060	316060	310060	325060	281662	298162	310165	316166	292161	289168	295170	311669	305668	320663	4	3	2558	2996	2012
1/200/AUS_CMFT-200-1.txt	200	02-08-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	1	NA	4	2	4	1	57007	73507	81007	87007	63007	60007	66007	85507	78007	91507	42112	66118	78104	85610	60116	57107	63109	81113	73607	87114	3	2	4714	3827	2745
1/200/AUS_CMFT-200-1.txt	200	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	NA	4	3	NA	1	93007	109507	120007	129007	99007	96007	102007	124507	114007	133507	91611	102109	114112	124611	96108	93116	99117	120114	109615	129107	3	NA	2539	2070	NA
1/200/AUS_CMFT-200-1.txt	200	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	NA	NA	NA	2	4	2	1	141007	154507	166507	178507	147007	144007	150007	171007	159007	183007	133604	150104	159114	171117	144103	141110	147112	166604	154618	178606	3	4	1986	1208	3229
1/200/AUS_CMFT-200-1.txt	200	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	NA	NA	3	3	2	1	190507	204007	210007	222007	196507	193507	199507	214507	208507	226507	183103	199603	208613	214615	193618	190609	196611	210118	204116	222104	3	3	1655	2995	2522
1/200/AUS_CMFT-200-1.txt	200	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	NA	NA	2	4	NA	1	228007	244507	255007	261007	234007	231007	237007	259507	249007	265507	226618	237116	249102	259617	231114	228105	234107	255103	244605	261105	4	NA	3265	2924	NA
1/200/AUS_CMFT-200-1.txt	200	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	NA	1	4	2	2	1	273007	289507	295507	304507	279007	276007	282007	300007	294007	309007	265602	282118	294104	300105	276117	273107	279109	295609	289607	304602	2	2	1815	2227	2152
1/203/AUS_CMFT-203-1.txt	203	12-12-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	NA	4	2	4	1	69181	85681	93181	99181	75181	72181	78181	97681	90181	103681	54289	78278	90281	97787	72277	69284	75286	93290	85784	99291	4	2	4476	2661	2155
1/203/AUS_CMFT-203-1.txt	203	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	NA	NA	4	3	4	1	105181	121681	132181	141181	111181	108181	114181	136681	126181	145681	103788	114287	126289	136788	108285	105276	111278	132291	121776	141285	4	2	3573	3326	2762
1/203/AUS_CMFT-203-1.txt	203	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	NA	2	4	2	1	153181	166681	178681	190681	159181	156181	162181	183181	171181	195181	145782	162281	171292	183278	156280	153288	159289	178781	166778	190784	2	4	2345	1492	1785
1/203/AUS_CMFT-203-1.txt	203	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	NA	1	NA	3	3	2	1	202681	216181	222181	234181	208681	205681	211681	226681	220681	238681	195281	211780	220791	226776	205779	202787	208788	222279	216277	234282	2	4	1628	1578	1479
1/203/AUS_CMFT-203-1.txt	203	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	NA	NA	2	4	4	1	240181	256681	267181	273181	246181	243181	249181	271681	261181	277681	238779	249277	261280	271778	243292	240283	246284	267281	256783	273283	4	3	2333	1554	1659
1/203/AUS_CMFT-203-1.txt	203	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	1	NA	4	2	2	1	285181	301681	307681	316681	291181	288181	294181	312181	306181	321181	277779	294279	306282	312283	288278	285285	291287	307786	301785	316780	2	3	3825	1925	2171
1/204/AUS_CMFT-204-1.txt	204	03-03-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	52623	69123	76623	82623	58623	55623	61623	81123	73623	87123	37737	61726	73729	81218	55724	52732	58734	76721	69232	82722	4	4	2490	2213	2147
1/204/AUS_CMFT-204-1.txt	204	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	NA	4	3	4	1	88623	105123	115623	124623	94623	91623	97623	120123	109623	129123	87219	97718	109720	120219	91733	88724	94725	115722	105223	124732	4	3	3025	2371	3283
1/204/AUS_CMFT-204-1.txt	204	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	136623	150123	162123	174123	142623	139623	145623	166623	154623	178623	129229	145729	154722	166725	139727	136718	142720	162228	150226	174231	2	2	2893	2770	2658
1/204/AUS_CMFT-204-1.txt	204	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	NA	3	3	2	1	186123	199623	205623	217623	192123	189123	195123	210123	204123	222123	178728	195228	204221	210223	189226	186234	192219	205726	199725	217729	3	3	2657	3032	2706
1/204/AUS_CMFT-204-1.txt	204	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	223623	240123	250623	256623	229623	226623	232623	255123	244623	261123	222226	232724	244727	255225	226722	223730	229732	250728	240230	256729	2	4	3473	3216	2722
1/204/AUS_CMFT-204-1.txt	204	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	268623	285123	291123	300123	274623	271623	277623	295623	289623	304623	261226	277726	289729	295730	271725	268732	274734	291233	285232	300227	4	2	2384	2310	3514
1/205/AUS_CMFT-205-1.txt	205	12-07-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	60112	76612	84112	90112	66112	63112	69112	88612	81112	94612	45218	69207	81210	88716	63223	60214	66215	84219	76713	90221	4	4	1752	1805	1731
1/205/AUS_CMFT-205-1.txt	205	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	96112	112612	123112	132112	102112	99112	105112	127612	117112	136612	94718	105216	117219	127717	99215	96222	102207	123220	112722	132214	4	4	1905	1557	1774
1/205/AUS_CMFT-205-1.txt	205	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	144112	157612	169612	181612	150112	147112	153112	174112	162112	186112	136711	153211	162221	174207	147209	144217	150218	169710	157708	181713	2	2	2372	1671	2167
1/205/AUS_CMFT-205-1.txt	205	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	193612	207112	213112	225112	199612	196612	202612	217612	211612	229612	186210	202710	211720	217722	196708	193716	199717	213208	207207	225211	3	2	1953	2239	1881
1/205/AUS_CMFT-205-1.txt	205	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	231112	247612	258112	264112	237112	234112	240112	262612	252112	268612	229708	240223	252209	262707	234221	231212	237214	258210	247712	264212	2	4	3280	2012	1343
1/205/AUS_CMFT-205-1.txt	205	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	276112	292612	298612	307612	282112	279112	285112	303112	297112	312112	268709	285209	297211	303213	279207	276215	282216	298716	292714	307710	4	2	1560	1450	2632
1/206/AUS_CMFT-206-1.txt	206	11-16-2011	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	69557	86057	93557	99557	75557	72557	78557	98057	90557	104057	54672	78660	90663	98152	72659	69667	75668	93656	86166	99657	4	4	1255	1462	1069
1/206/AUS_CMFT-206-1.txt	206	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	105557	122057	132557	141557	111557	108557	114557	137057	126557	146057	104154	114652	126655	137153	108667	105658	111660	132656	122158	141667	3	4	2058	1231	1157
1/206/AUS_CMFT-206-1.txt	206	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	153557	167057	179057	191057	159557	156557	162557	183557	171557	195557	146164	162663	171657	183660	156662	153653	159654	179163	167160	191166	2	2	2046	1193	2310
1/206/AUS_CMFT-206-1.txt	206	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	203057	216557	222557	234557	209057	206057	212057	227057	221057	239057	195663	212162	221173	227157	206161	203152	209153	222661	216659	234663	3	2	959	2578	1938
1/206/AUS_CMFT-206-1.txt	206	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	240557	257057	267557	273557	246557	243557	249557	272057	261557	278057	239160	249658	261661	272160	243657	240665	246666	267663	257164	273664	2	4	2821	1262	1583
1/206/AUS_CMFT-206-1.txt	206	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	285557	302057	308057	317057	291557	288557	294557	312557	306557	321557	278161	294661	306663	312665	288659	285667	291652	308168	302167	317162	4	2	2265	2178	2106
1/207/AUS_CMFT-207-1.txt	207	02-22-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	1	1	4	2	4	1	63767	80267	87767	93767	69767	66767	72767	92267	84767	98267	48875	72864	84867	92373	66863	63870	69872	87876	80370	93877	2	4	2068	2132	2106
1/207/AUS_CMFT-207-1.txt	207	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	99767	116267	126767	135767	105767	102767	108767	131267	120767	140267	98374	108872	120875	131373	102871	99862	105863	126876	116362	135870	4	4	3910	2671	3536
1/207/AUS_CMFT-207-1.txt	207	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	NA	2	4	NA	1	147767	161267	173267	185267	153767	150767	156767	177767	165767	189767	140367	156867	165877	177863	150865	147873	153874	173366	161364	185369	2	NA	3266	1493	NA
1/207/AUS_CMFT-207-1.txt	207	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	197267	210767	216767	228767	203267	200267	206267	221267	215267	233267	189866	206366	215376	221378	200364	197372	203373	216864	210863	228867	3	2	1838	2636	3047
1/207/AUS_CMFT-207-1.txt	207	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	NA	2	4	4	1	234767	251267	261767	267767	240767	237767	243767	266267	255767	272267	233364	243862	255865	266363	237877	234868	240870	261866	251368	267867	3	3	2679	1952	3991
1/207/AUS_CMFT-207-1.txt	207	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	279767	296267	302267	311267	285767	282767	288767	306767	300767	315767	272364	288864	300867	306868	282863	279870	285872	302371	296370	311365	4	2	4106	2771	2297
1/210/AUS_CMFT-210-1.txt	210	02-04-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	NA	NA	1	4	2	4	1	65162	81662	89162	95162	71162	68162	74162	93662	86162	99662	50273	74262	86264	93770	68260	65268	71269	89257	81767	95258	3	4	2170	1622	1251
