file	id	SessionDate	TrialList	CorrectResp1	CorrectResp2	CorrectResp3	FaceCenter	FaceLeft	FaceRight	Fixation1	Fixation2	Fixation3	Fixation4	TestCenter	TestLeft	TestRight	TrialList	TestCenter.ACC	TestLeft.ACC	TestRight.ACC	TestCenter.CRESP	TestLeft.CRESP	TestRight.CRESP	TrialList.Cycle	Fixation1.OffsetTime	Fixation2.OffsetTime	Fixation3.OffsetTime	Fixation4.OffsetTime	MemorizeCenter.OffsetTime	MemorizeLeft.OffsetTime	MemorizeRight.OffsetTime	TestCenter.OffsetTime	TestLeft.OffsetTime	TestRight.OffsetTime	Fixation1.OnsetTime	Fixation2.OnsetTime	Fixation3.OnsetTime	Fixation4.OnsetTime	MemorizeCenter.OnsetTime	MemorizeLeft.OnsetTime	MemorizeRight.OnsetTime	TestCenter.OnsetTime	TestLeft.OnsetTime	TestRight.OnsetTime	TestCenter.RESP	TestRight.RESP	TestCenter.RT	TestLeft.RT	TestRight.RT
1/229/CMFT-229-1.txt	229	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	220574	237074	244574	253574	226574	223574	229574	249074	241574	258074	214669	229681	241683	249173	223679	220670	226672	244676	237170	253669	2	4	2282	1320	1844
1/229/CMFT-229-1.txt	229	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	265574	276074	286574	295574	271574	268574	274574	291074	280574	300074	258183	274683	280684	291182	268681	265672	271673	286669	276170	295679	4	2	1962	1904	3658
1/231/CMFT-231-1.txt	231	04-24-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	42868	54868	65368	75868	48868	45868	51868	69868	59368	80368	32482	51974	59463	69978	45972	42963	48964	65464	54966	75979	4	4	1379	982	1274
1/231/CMFT-231-1.txt	231	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	87868	99868	105868	117868	93868	90868	96868	110368	104368	122368	80476	96976	104465	110466	90974	87965	93967	105969	99968	117972	4	4	3010	1686	2135
1/231/CMFT-231-1.txt	231	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	125368	140368	149368	159868	131368	128368	134368	153868	144868	164368	122469	134472	144970	153964	128470	125478	131463	149467	140473	159965	4	2	1444	1464	1363
1/231/CMFT-231-1.txt	231	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	168868	185368	194368	204868	174868	171868	177868	198868	189868	209368	164479	177969	189972	198966	171968	168976	174977	194469	185475	204967	4	2	1623	2159	1432
1/231/CMFT-231-1.txt	231	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	215368	231868	239368	248368	221368	218368	224368	243868	236368	252868	209464	224476	236479	243968	218475	215466	221467	239471	231965	248465	2	4	2013	1980	1404
1/231/CMFT-231-1.txt	231	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	260368	270868	281368	290368	266368	263368	269368	285868	275368	294868	252978	269478	275463	285978	263477	260468	266469	281464	270966	290475	4	2	2411	2606	2275
1/232/CMFT-232-1.txt	232	04-24-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	51696	63696	74196	84696	57696	54696	60696	78696	68196	89196	41313	60805	68295	78793	54804	51795	57796	74296	63798	84794	4	4	3836	2361	3478
1/232/CMFT-232-1.txt	232	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	NA	1	NA	4	3	NA	1	96696	108696	114696	126696	102696	99696	105696	119196	113196	131196	89291	105791	113297	119298	99806	96797	102798	114801	108800	126804	NA	NA	NA	4313	NA
1/232/CMFT-232-1.txt	232	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	NA	NA	4	4	2	1	134196	149196	158196	168696	140196	137196	143196	162696	153696	173196	131301	143304	153802	162796	137302	134293	140295	158299	149305	168797	4	3	3125	NA	4021
1/232/CMFT-232-1.txt	232	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	NA	1	NA	4	3	NA	1	177696	194196	203196	213696	183696	180696	186696	207696	198696	218196	173294	186801	198804	207798	180800	177791	183792	203301	194307	213799	NA	NA	NA	2296	NA
1/232/CMFT-232-1.txt	232	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	NA	1	1	2	4	4	1	224196	240696	248196	257196	230196	227196	233196	252696	245196	261696	218296	233291	245294	252800	227306	224297	230299	248303	240797	257297	4	4	3892	4755	1408
1/232/CMFT-232-1.txt	232	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	NA	4	2	NA	1	269196	279696	290196	299196	275196	272196	278196	294696	284196	303696	261794	278293	284295	294793	272292	269299	275301	290296	279798	299306	4	NA	3658	2285	NA
1/233/CMFT-233-1.txt	233	05-08-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	69351	81351	91851	102351	75351	72351	78351	96351	85851	106851	58970	78462	85951	96449	72460	69451	75453	91952	81454	102450	4	4	1665	978	1695
1/233/CMFT-233-1.txt	233	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	NA	NA	NA	4	3	4	1	114351	126351	132351	144351	120351	117351	123351	136851	130851	148851	106947	123447	130953	136954	117446	114453	120455	132457	126456	144460	3	3	3929	2815	2518
1/233/CMFT-233-1.txt	233	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	151851	166851	175851	186351	157851	154851	160851	180351	171351	190851	148957	160960	171458	180452	154958	151949	157951	175955	166961	186453	4	2	1527	1671	1241
1/233/CMFT-233-1.txt	233	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	195351	211851	220851	231351	201351	198351	204351	225351	216351	235851	190950	204457	216460	225453	198456	195447	201448	220957	211946	231455	4	2	2018	2054	1363
1/233/CMFT-233-1.txt	233	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	NA	1	2	4	4	1	241851	258351	265851	274851	247851	244851	250851	270351	262851	279351	235952	250947	262949	270455	244962	241953	247954	265959	258453	274952	2	4	3672	3183	2448
1/233/CMFT-233-1.txt	233	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	286851	297351	307851	316851	292851	289851	295851	312351	301851	321351	279449	295949	301950	312448	289947	286955	292956	307951	297453	316962	4	2	3690	1209	1494
1/234/CMFT-234-1.txt	234	05-08-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	47527	59527	70027	80527	53527	50527	56527	74527	64027	85027	37145	56637	64126	74625	50636	47627	53628	70128	59630	80626	4	4	2554	2241	1891
1/234/CMFT-234-1.txt	234	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	92527	104527	110527	122527	98527	95527	101527	115027	109027	127027	85123	101622	109128	115130	95638	92629	98630	110633	104631	122636	4	4	2792	3827	2397
1/234/CMFT-234-1.txt	234	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	NA	4	4	2	1	130027	145027	154027	164527	136027	133027	139027	158527	149527	169027	127132	139135	149633	158627	133134	130125	136126	154130	145136	164628	4	3	2864	3575	3353
1/234/CMFT-234-1.txt	234	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	173527	190027	199027	209527	179527	176527	182527	203527	194527	214027	169125	182632	194635	203629	176631	173622	179623	199132	190122	209630	4	2	2848	3525	2680
1/234/CMFT-234-1.txt	234	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	NA	NA	1	2	4	4	1	220027	236527	244027	253027	226027	223027	229027	248527	241027	257527	214127	229122	241125	248631	223138	220129	226130	244134	236628	253128	3	4	1939	NA	1909
1/234/CMFT-234-1.txt	234	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	NA	1	1	4	2	2	1	265027	275527	286027	295027	271027	268027	274027	290527	280027	299527	257624	274124	280125	290624	268123	265130	271132	286127	275629	295137	2	2	3210	2363	1463
1/235/CMFT-235-1.txt	235	06-09-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	51246	63246	73746	84246	57246	54246	60246	78246	67746	88746	40858	60350	67856	78354	54349	51356	57341	73841	63343	84356	4	4	2334	1646	1701
1/235/CMFT-235-1.txt	235	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	NA	1	1	4	3	4	1	96246	108246	114246	126246	102246	99246	105246	118746	112746	130746	88853	105353	112842	118843	99351	96342	102343	114346	108345	126349	2	4	3687	3828	2635
1/235/CMFT-235-1.txt	235	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	133746	148746	157746	168246	139746	136746	142746	162246	153246	172746	130846	142849	153347	162341	136847	133855	139857	157844	148850	168342	4	2	3544	2180	1776
1/235/CMFT-235-1.txt	235	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	177246	193746	202746	213246	183246	180246	186246	207246	198246	217746	172856	186347	198350	207343	180345	177353	183354	202846	193853	213345	4	2	1651	3436	2850
1/235/CMFT-235-1.txt	235	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	223746	240246	247746	256746	229746	226746	232746	252246	244746	261246	217842	232853	244856	252346	226852	223843	229844	247849	240343	256842	2	4	1839	2098	1432
1/235/CMFT-235-1.txt	235	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	268746	279246	289746	298746	274746	271746	277746	294246	283746	303246	261356	277856	283841	294356	271854	268845	274847	289842	279344	298852	4	2	2313	1715	1701
1/236/CMFT-236-1.txt	236	05-31-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	50419	62419	72919	83419	56419	53419	59419	77419	66919	87919	40025	59517	67023	77521	53516	50523	56525	73024	62526	83523	4	4	1192	845	1388
1/236/CMFT-236-1.txt	236	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	95419	107419	113419	125419	101419	98419	104419	117919	111919	129919	88019	104519	112025	118026	98518	95525	101527	113530	107528	125516	4	4	1697	979	4125
1/236/CMFT-236-1.txt	236	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	132919	147919	156919	167419	138919	135919	141919	161419	152419	171919	130029	142015	152514	161524	136014	133022	139023	157027	148017	167525	4	2	1655	1382	1577
1/236/CMFT-236-1.txt	236	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	176419	192919	201919	212419	182419	179419	185419	206419	197419	216919	172022	185530	197516	206526	179528	176519	182521	202029	193019	212527	4	2	1836	894	2154
1/236/CMFT-236-1.txt	236	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	NA	1	1	2	4	4	1	222919	239419	246919	255919	228919	225919	231919	251419	243919	260419	217024	232019	244022	251528	226018	223026	229027	247015	239525	256025	4	4	2430	2909	2272
1/236/CMFT-236-1.txt	236	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	267919	278419	288919	297919	273919	270919	276919	293419	282919	302419	260522	277022	283023	293521	271020	268028	274029	289024	278526	298018	4	2	2184	2705	1273
1/240/CMFT-240-1.txt	240	06-07-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	57309	69309	79809	90309	63309	60309	66309	84309	73809	94809	46919	66411	73917	84415	60409	57417	63418	79918	69420	90416	4	4	2308	1543	1428
1/240/CMFT-240-1.txt	240	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	102309	114309	120309	132309	108309	105309	111309	124809	118809	136809	94913	111413	118919	124920	105411	102419	108404	120407	114405	132409	4	4	2580	1982	2633
1/240/CMFT-240-1.txt	240	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	139809	154809	163809	174309	145809	142809	148809	168309	159309	178809	136906	148909	159407	168418	142908	139915	145917	163904	154910	174419	4	2	2192	2213	2583
1/240/CMFT-240-1.txt	240	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	183309	199809	208809	219309	189309	186309	192309	213309	204309	223809	178916	192407	204409	213420	186405	183413	189414	208906	199912	219404	4	2	2629	1617	2731
1/240/CMFT-240-1.txt	240	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	229809	246309	253809	262809	235809	232809	238809	258309	250809	267309	223918	238913	250916	258405	232912	229919	235904	253908	246419	262919	2	4	2126	2290	1740
1/240/CMFT-240-1.txt	240	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	274809	285309	295809	304809	280809	277809	283809	300309	289809	309309	267416	283915	289917	300415	277914	274905	280906	295918	285420	304912	4	2	1357	1910	2146
1/241/CMFT-241-1.txt	241	06-21-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	54346	66346	76846	87346	60346	57346	63346	81346	70846	91846	43950	63441	70947	81446	57457	54448	60449	76949	66450	87447	4	4	2278	2195	2291
1/241/CMFT-241-1.txt	241	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	99346	111346	117346	129346	105346	102346	108346	121846	115846	133846	91944	108443	115949	121951	102442	99450	105451	117454	111452	129456	4	4	3149	2589	2898
1/241/CMFT-241-1.txt	241	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	136846	151846	160846	171346	142846	139846	145846	165346	156346	175846	133953	145956	156454	165448	139955	136946	142947	160951	151941	171449	4	2	4019	2306	1784
1/241/CMFT-241-1.txt	241	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	180346	196846	205846	216346	186346	183346	189346	210346	201346	220846	175946	189453	201456	210450	183452	180443	186444	205953	196943	216451	4	2	3523	1646	1293
1/241/CMFT-241-1.txt	241	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	226846	243346	250846	259846	232846	229846	235846	255346	247846	264346	220948	235943	247946	255452	229942	226949	232951	250955	243449	259949	2	4	2520	2306	3618
1/241/CMFT-241-1.txt	241	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	NA	1	1	4	2	2	1	271846	282346	292846	301846	277846	274846	280846	297346	286846	306346	264445	280945	286946	297445	274944	271951	277953	292948	282450	301941	3	2	3010	2548	2415
1/242/CMFT-242-1.txt	242	06-25-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	51129	63129	73629	84129	57129	54129	60129	78129	67629	88629	40741	60233	67739	78237	54231	51239	57224	73740	63225	84238	4	4	1590	1368	1286
1/242/CMFT-242-1.txt	242	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	96129	108129	114129	126129	102129	99129	105129	118629	112629	130629	88735	105235	112724	118725	99233	96224	102226	114228	108227	126231	4	4	2658	2454	2181
1/242/CMFT-242-1.txt	242	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	133629	148629	157629	168129	139629	136629	142629	162129	153129	172629	130728	142731	153229	162239	136729	133737	139738	157726	148732	168224	4	2	1264	1738	1509
1/242/CMFT-242-1.txt	242	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	177129	193629	202629	213129	183129	180129	186129	207129	198129	217629	172738	186228	198231	207225	180227	177234	183236	202728	193734	213226	4	2	1816	1429	1768
1/242/CMFT-242-1.txt	242	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	223629	240129	247629	256629	229629	226629	232629	252129	244629	261129	217739	232735	244737	252226	226733	223724	229725	247730	240224	256740	2	4	2195	1851	2503
1/242/CMFT-242-1.txt	242	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	268629	279129	289629	298629	274629	271629	277629	294129	283629	303129	261237	277736	283738	294236	271735	268726	274727	289739	279224	298733	4	2	1527	1620	2938
1/243/CMFT-243-1.txt	243	06-21-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	46215	58215	68715	79215	52215	49215	55215	73215	62715	83715	35831	55323	62812	73310	49321	46312	52314	68813	58315	79311	4	4	1359	969	1446
1/243/CMFT-243-1.txt	243	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	NA	4	3	4	1	91215	103215	109215	121215	97215	94215	100215	113715	107715	125715	83825	100325	107814	113815	94323	91314	97316	109318	103317	121321	4	2	1738	2254	3405
1/243/CMFT-243-1.txt	243	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	128715	143715	152715	163215	134715	131715	137715	157215	148215	167715	125818	137821	148319	157313	131819	128810	134812	152816	143822	163314	4	2	1363	1060	2215
1/243/CMFT-243-1.txt	243	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	172215	188715	197715	208215	178215	175215	181215	202215	193215	212715	167811	181318	193321	202314	175317	172324	178326	197818	188824	208316	4	2	1957	2371	3300
1/243/CMFT-243-1.txt	243	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	218715	235215	242715	251715	224715	221715	227715	247215	239715	256215	212813	227824	239810	247316	221823	218814	224815	242819	235314	251813	2	4	2416	2530	2527
1/243/CMFT-243-1.txt	243	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	263715	274215	284715	293715	269715	266715	272715	289215	278715	298215	256310	272810	278811	289326	266825	263816	269817	284812	274314	293823	4	2	1894	1648	1823
