"year","id","task","tasktime","trial","onset","event","FixTime","TestSlide","TestSlide.RT","CorrectResp","TestSlide.ACC"
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,20,221,"TestSlide",7500,"NovelHLFA049_T3",2258,4,0
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,21,225.5,"Fix",7500,"Novel60LA004_T1",4203,2,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,21,233,"TestSlide",7500,"Novel60LA004_T1",4203,2,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,22,237.5,"Fix",7500,"Novel30RHSA076_T2",1960,3,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,22,245,"TestSlide",7500,"Novel30RHSA076_T2",1960,3,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,23,249.5,"Fix",4500,"Novel60RA022_T2",2484,3,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,23,254,"TestSlide",4500,"Novel60RA022_T2",2484,3,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,24,258.5,"Fix",7500,"Novel30RHSA004_T3",3728,4,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,24,266,"TestSlide",7500,"Novel30RHSA004_T3",3728,4,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,25,270.5,"Fix",1500,"Novel60RA040_T3",NA,4,0
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,25,272,"TestSlide",1500,"Novel60RA040_T3",NA,4,0
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,26,276.5,"Fix",7500,"Novel30RHSA022_T1",2255,2,0
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,26,284,"TestSlide",7500,"Novel30RHSA022_T1",2255,2,0
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,27,288.5,"Fix",7500,"NovelFBLA076_T2",2705,3,0
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,27,296,"TestSlide",7500,"NovelFBLA076_T2",2705,3,0
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,28,300.5,"Fix",1500,"Novel60RA011_T1",1939,2,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,28,302,"TestSlide",1500,"Novel60RA011_T1",1939,2,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,29,306.5,"Fix",3000,"Novel60LA049_T1",2511,2,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,29,309.5,"TestSlide",3000,"Novel60LA049_T1",2511,2,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,30,314,"Fix",4500,"NovelHLFA004_T3",2757,4,1
1,204,"AUS_CMFT_Cond2",2012-03-03 14:45:12,30,318.5,"TestSlide",4500,"NovelHLFA004_T3",2757,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,1,29,"Fix",3000,"5_CI_Side1_Cond2_2_resize",3929,3,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,1,32,"TestSlide",3000,"5_CI_Side1_Cond2_2_resize",3929,3,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,2,36.5,"Fix",3000,"1_ARL_Back_Cond2_3",3407,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,2,39.5,"TestSlide",3000,"1_ARL_Back_Cond2_3",3407,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,3,44,"Fix",1500,"6_TC_Side1_Cond2_2",3471,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,3,45.5,"TestSlide",1500,"6_TC_Side1_Cond2_2",3471,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,4,50,"Fix",6000,"2_HC_Front1_Cond2_2",1661,3,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,4,56,"TestSlide",6000,"2_HC_Front1_Cond2_2",1661,3,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,5,60.5,"Fix",4500,"5_CI_Front1_Cond2_1",4218,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,5,65.1,"TestSlide",4500,"5_CI_Front1_Cond2_1",4218,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,6,69.5,"Fix",7500,"3_FT_Back_Cond2_3",2176,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,6,77.1,"TestSlide",7500,"3_FT_Back_Cond2_3",2176,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,7,81.5,"Fix",3000,"4_KS_Side1_Cond2_3",2692,4,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,7,84.5,"TestSlide",3000,"4_KS_Side1_Cond2_3",2692,4,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,8,89,"Fix",7500,"6_TC_Side2_Cond2_1",3565,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,8,96.6,"TestSlide",7500,"6_TC_Side2_Cond2_1",3565,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,9,101,"Fix",7500,"1_ARL_Front1_Cond2_3",3083,4,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,9,108.6,"TestSlide",7500,"1_ARL_Front1_Cond2_3",3083,4,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,10,113,"Fix",6000,"2_HC_Front2_Cond2_2",2080,3,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,10,119.1,"TestSlide",6000,"2_HC_Front2_Cond2_2",2080,3,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,11,123.5,"Fix",1500,"4_KS_Back_Cond2_1",2185,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,11,125.1,"TestSlide",1500,"4_KS_Back_Cond2_1",2185,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,12,129.5,"Fix",6000,"3_FT_Side1_Cond2_2",3178,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,12,135.6,"TestSlide",6000,"3_FT_Side1_Cond2_2",3178,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,13,140,"Fix",3000,"5_CI_Back_Cond2_2",3291,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,13,143.1,"TestSlide",3000,"5_CI_Back_Cond2_2",3291,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,14,147.5,"Fix",7500,"1_ARL_Side1_Cond2_2",2286,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,14,155.1,"TestSlide",7500,"1_ARL_Side1_Cond2_2",2286,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,15,159.5,"Fix",7500,"6_TC_Front1_Cond2_3",3451,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,15,167.1,"TestSlide",7500,"6_TC_Front1_Cond2_3",3451,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,16,171.5,"Fix",3000,"2_HC_Side1_Cond2_1",3022,2,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,16,174.6,"TestSlide",3000,"2_HC_Side1_Cond2_1",3022,2,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,17,179.1,"Fix",3000,"4_KS_Front1_Cond2_3",3024,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,17,182.1,"TestSlide",3000,"4_KS_Front1_Cond2_3",3024,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,18,186.6,"Fix",3000,"5_CI_Front2_Cond2_1",2240,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,18,189.6,"TestSlide",3000,"5_CI_Front2_Cond2_1",2240,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,19,194.1,"Fix",7500,"3_FT_Front1_Cond2_1",2486,2,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,19,201.6,"TestSlide",7500,"3_FT_Front1_Cond2_1",2486,2,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,20,206.1,"Fix",4500,"1_ARL_Side2_Cond2_2",2300,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,20,210.6,"TestSlide",4500,"1_ARL_Side2_Cond2_2",2300,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,21,215.1,"Fix",1500,"4_KS_Side2_Cond2_1",3557,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,21,216.6,"TestSlide",1500,"4_KS_Side2_Cond2_1",3557,2,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,22,221.1,"Fix",3000,"6_TC_Front2_Cond2_3",3264,4,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,22,224.1,"TestSlide",3000,"6_TC_Front2_Cond2_3",3264,4,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,23,228.6,"Fix",7500,"2_HC_Side2_Cond2_3",2450,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,23,236.1,"TestSlide",7500,"2_HC_Side2_Cond2_3",2450,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,24,240.6,"Fix",7500,"3_FT_Front2_Cond2_1",2401,2,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,24,248.1,"TestSlide",7500,"3_FT_Front2_Cond2_1",2401,2,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,25,252.6,"Fix",6000,"6_TC_Back_Cond2_3",2788,4,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,25,258.6,"TestSlide",6000,"6_TC_Back_Cond2_3",2788,4,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,26,263.1,"Fix",4500,"1_ARL_Front2_Cond2_2",3913,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,26,267.6,"TestSlide",4500,"1_ARL_Front2_Cond2_2",3913,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,27,272.1,"Fix",7500,"5_CI_Side2_Cond2_2",1906,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,27,279.6,"TestSlide",7500,"5_CI_Side2_Cond2_2",1906,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,28,284.1,"Fix",7500,"4_KS_Front2_Cond2_2",2918,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,28,291.6,"TestSlide",7500,"4_KS_Front2_Cond2_2",2918,3,0
1,204,"Cars_Cond2",2012-03-03 14:57:44,29,296.1,"Fix",7500,"3_FT_Side2_Cond2_3",2904,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,29,303.6,"TestSlide",7500,"3_FT_Side2_Cond2_3",2904,4,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,30,308.1,"Fix",7500,"2_HC_Back_Cond2_2",1826,3,1
1,204,"Cars_Cond2",2012-03-03 14:57:44,30,315.6,"TestSlide",7500,"2_HC_Back_Cond2_2",1826,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,1,29,"Fix",1500,"M_5_Front_Halflit",4138,2,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,1,30.5,"TestSlide",1500,"M_5_Front_Halflit",4138,2,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,2,35,"Fix",6000,"N_8_13_R_Pro_dark",2432,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,2,41,"TestSlide",6000,"N_8_13_R_Pro_dark",2432,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,3,45.5,"Fix",1500,"Z_6_23_Pro_L",2626,2,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,3,47,"TestSlide",1500,"Z_6_23_Pro_L",2626,2,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,4,51.5,"Fix",7500,"D5_Halflit_Frontal",3057,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,4,59,"TestSlide",7500,"D5_Halflit_Frontal",3057,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,5,63.5,"Fix",7500,"B7_Bottomlit_Frontal",3059,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,5,71,"TestSlide",7500,"B7_Bottomlit_Frontal",3059,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,6,75.5,"Fix",7500,"J_6_23_L_Pro",2703,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,6,83,"TestSlide",7500,"J_6_23_L_Pro",2703,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,7,87.5,"Fix",7500,"D7_Bottomlit_Frontal",2673,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,7,95,"TestSlide",7500,"D7_Bottomlit_Frontal",2673,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,8,99.5,"Fix",1500,"Z_5_Front_Half",3780,4,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,8,101,"TestSlide",1500,"Z_5_Front_Half",3780,4,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,9,105.5,"Fix",7500,"M_6_23_L_Pro",4242,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,9,113,"TestSlide",7500,"M_6_23_L_Pro",4242,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,10,117.5,"Fix",4500,"J_7_Bottom_Lit",3873,4,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,10,122,"TestSlide",4500,"J_7_Bottom_Lit",3873,4,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,11,126.5,"Fix",7500,"N_4_23_R_Pro",3512,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,11,134,"TestSlide",7500,"N_4_23_R_Pro",3512,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,12,138.5,"Fix",6000,"M_8_13_R_Pro_dark",2484,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,12,144.5,"TestSlide",6000,"M_8_13_R_Pro_dark",2484,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,13,149,"Fix",1500,"J_5_Front_Halflit",2905,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,13,150.5,"TestSlide",1500,"J_5_Front_Halflit",2905,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,14,155,"Fix",4500,"N_7_Front_Bot",1638,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,14,159.5,"TestSlide",4500,"N_7_Front_Bot",1638,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,15,164,"Fix",7500,"Z_4_23_Pro_R",2440,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,15,171.5,"TestSlide",7500,"Z_4_23_Pro_R",2440,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,16,176,"Fix",4500,"D8_13_Profile_R",3403,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,16,180.5,"TestSlide",4500,"D8_13_Profile_R",3403,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,17,185,"Fix",1500,"M_7_Front_Bot",2546,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,17,186.5,"TestSlide",1500,"M_7_Front_Bot",2546,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,18,191,"Fix",7500,"B4_23_pro_ri",2713,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,18,198.5,"TestSlide",7500,"B4_23_pro_ri",2713,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,19,203,"Fix",6000,"D6_23_Profile_L",2075,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,19,209,"TestSlide",6000,"D6_23_Profile_L",2075,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,20,213.5,"Fix",4500,"N_5_Front_Half",4132,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,20,218,"TestSlide",4500,"N_5_Front_Half",4132,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,21,222.5,"Fix",7500,"B6_23_pro_L",2489,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,21,230,"TestSlide",7500,"B6_23_pro_L",2489,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,22,234.5,"Fix",7500,"Z_8_13_Pro_R_dark",3101,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,22,242,"TestSlide",7500,"Z_8_13_Pro_R_dark",3101,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,23,246.5,"Fix",3000,"J_4_23_R_Pro",NA,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,23,249.5,"TestSlide",3000,"J_4_23_R_Pro",NA,3,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,24,254,"Fix",7500,"B8_13_pro_R_HS",3730,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,24,261.5,"TestSlide",7500,"B8_13_pro_R_HS",3730,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,25,266,"Fix",1500,"M_4_23_R_Pro",2329,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,25,267.5,"TestSlide",1500,"M_4_23_R_Pro",2329,4,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,26,272,"Fix",7500,"J_8_13_r_pro_dark",2912,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,26,279.5,"TestSlide",7500,"J_8_13_r_pro_dark",2912,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,27,284,"Fix",7500,"Z_7_Front_Bot",2644,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,27,291.5,"TestSlide",7500,"Z_7_Front_Bot",2644,3,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,28,296,"Fix",7500,"D4_23_profile_R",3464,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,28,303.5,"TestSlide",7500,"D4_23_profile_R",3464,2,0
1,204,"CMFT_Cond2",2012-03-03 14:32:41,29,308,"Fix",4500,"N_6_23_L_Pro",2891,2,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,29,312.5,"TestSlide",4500,"N_6_23_L_Pro",2891,2,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,30,317,"Fix",3000,"B5_halflit_frontal",3213,4,1
1,204,"CMFT_Cond2",2012-03-03 14:32:41,30,320,"TestSlide",3000,"B5_halflit_frontal",3213,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,1,29,"Fix",1500,"NovelHLFA040_T1",2100,2,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,1,30.5,"TestSlide",1500,"NovelHLFA040_T1",2100,2,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,2,35,"Fix",7500,"Novel30RHSA049_T3",2684,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,2,42.5,"TestSlide",7500,"Novel30RHSA049_T3",2684,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,3,47,"Fix",1500,"Novel60LA076_T1",4032,2,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,3,48.5,"TestSlide",1500,"Novel60LA076_T1",4032,2,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,4,53,"Fix",1500,"NovelHLFA011_T3",3275,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,4,54.5,"TestSlide",1500,"NovelHLFA011_T3",3275,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,5,59,"Fix",7500,"NovelFBLA004_T3",3654,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,5,66.5,"TestSlide",7500,"NovelFBLA004_T3",3654,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,6,71,"Fix",3000,"Novel60LA022_T2",3684,3,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,6,74,"TestSlide",3000,"Novel60LA022_T2",3684,3,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,7,78.5,"Fix",7500,"NovelFBLA011_T1",2139,2,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,7,86,"TestSlide",7500,"NovelFBLA011_T1",2139,2,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,8,90.5,"Fix",7500,"NovelHLFA076_T3",3760,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,8,98,"TestSlide",7500,"NovelHLFA076_T3",3760,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,9,102.5,"Fix",1500,"Novel60LA040_T2",2528,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,9,104,"TestSlide",1500,"Novel60LA040_T2",2528,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,10,108.5,"Fix",7500,"NovelFBLA022_T3",3314,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,10,116,"TestSlide",7500,"NovelFBLA022_T3",3314,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,11,120.5,"Fix",3000,"Novel60RA049_T2",3491,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,11,123.5,"TestSlide",3000,"Novel60RA049_T2",3491,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,12,128,"Fix",7500,"Novel30RHSA040_T3",NA,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,12,135.5,"TestSlide",7500,"Novel30RHSA040_T3",NA,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,13,140,"Fix",7500,"NovelHLFA022_T3",1801,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,13,147.5,"TestSlide",7500,"NovelHLFA022_T3",1801,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,14,152,"Fix",4500,"NovelFBLA049_T2",2424,3,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,14,156.5,"TestSlide",4500,"NovelFBLA049_T2",2424,3,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,15,161,"Fix",4500,"Novel60RA076_T2",3595,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,15,165.5,"TestSlide",4500,"Novel60RA076_T2",3595,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,16,170,"Fix",7500,"Novel30RHSA011_T2",2534,3,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,16,177.5,"TestSlide",7500,"Novel30RHSA011_T2",2534,3,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,17,182,"Fix",7500,"NovelFBLA040_T2",4190,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,17,189.5,"TestSlide",7500,"NovelFBLA040_T2",4190,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,18,194,"Fix",7500,"Novel60RA004_T2",2437,3,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,18,201.5,"TestSlide",7500,"Novel60RA004_T2",2437,3,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,19,206,"Fix",3000,"Novel60LA011_T3",3024,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,19,209,"TestSlide",3000,"Novel60LA011_T3",3024,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,20,213.5,"Fix",7500,"NovelHLFA049_T3",2266,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,20,221,"TestSlide",7500,"NovelHLFA049_T3",2266,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,21,225.5,"Fix",7500,"Novel60LA004_T1",1670,2,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,21,233,"TestSlide",7500,"Novel60LA004_T1",1670,2,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,22,237.5,"Fix",7500,"Novel30RHSA076_T2",NA,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,22,245,"TestSlide",7500,"Novel30RHSA076_T2",NA,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,23,249.5,"Fix",4500,"Novel60RA022_T2",1848,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,23,254,"TestSlide",4500,"Novel60RA022_T2",1848,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,24,258.5,"Fix",7500,"Novel30RHSA004_T3",2626,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,24,266,"TestSlide",7500,"Novel30RHSA004_T3",2626,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,25,270.5,"Fix",1500,"Novel60RA040_T3",1975,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,25,272,"TestSlide",1500,"Novel60RA040_T3",1975,4,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,26,276.5,"Fix",7500,"Novel30RHSA022_T1",3102,2,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,26,284,"TestSlide",7500,"Novel30RHSA022_T1",3102,2,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,27,288.5,"Fix",7500,"NovelFBLA076_T2",3262,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,27,296,"TestSlide",7500,"NovelFBLA076_T2",3262,3,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,28,300.5,"Fix",1500,"Novel60RA011_T1",3308,2,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,28,302,"TestSlide",1500,"Novel60RA011_T1",3308,2,0
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,29,306.5,"Fix",3000,"Novel60LA049_T1",3141,2,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,29,309.5,"TestSlide",3000,"Novel60LA049_T1",3141,2,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,30,314,"Fix",4500,"NovelHLFA004_T3",1942,4,1
2,204,"AUS_CMFT_Cond2",2014-03-19 17:07:09,30,318.5,"TestSlide",4500,"NovelHLFA004_T3",1942,4,1
2,204,"Cars_Cond2",2014-03-19 17:32:32,1,29,"Fix",3000,"5_CI_Side1_Cond2_2_resize",1581,3,1
2,204,"Cars_Cond2",2014-03-19 17:32:32,1,32,"TestSlide",3000,"5_CI_Side1_Cond2_2_resize",1581,3,1
2,204,"Cars_Cond2",2014-03-19 17:32:32,2,36.5,"Fix",3000,"1_ARL_Back_Cond2_3",2404,4,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,2,39.6,"TestSlide",3000,"1_ARL_Back_Cond2_3",2404,4,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,3,44,"Fix",1500,"6_TC_Side1_Cond2_2",1566,3,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,3,45.6,"TestSlide",1500,"6_TC_Side1_Cond2_2",1566,3,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,4,50,"Fix",6000,"2_HC_Front1_Cond2_2",2479,3,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,4,56,"TestSlide",6000,"2_HC_Front1_Cond2_2",2479,3,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,5,60.5,"Fix",4500,"5_CI_Front1_Cond2_1",2405,2,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,5,65.1,"TestSlide",4500,"5_CI_Front1_Cond2_1",2405,2,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,6,69.5,"Fix",7500,"3_FT_Back_Cond2_3",2602,4,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,6,77.1,"TestSlide",7500,"3_FT_Back_Cond2_3",2602,4,0
2,204,"Cars_Cond2",2014-03-19 17:32:32,7,81.5,"Fix",3000,"4_KS_Side1_Cond2_3",2754,4,1
2,204,"Cars_Cond2",2014-03-19 17:32:32,7,84.6,"TestSlide",3000,"4_KS_Side1_Cond2_3",2754,4,1
